# label=nes system=NES ramDomain=nil start=1600 end=3200 step=1
# frame,gameMode,phase,subphase,frameCtr,curVScroll,curHScroll,ppuCtrl,switchReq,tileBufSel,lineCounter,vramHi,vramLo,textIndex,objYTick,vsram0,ppuScrlX,ppuScrlY,hintQCount,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent,spriteVisible,attrIndex,itemRow
02607,00,01,02,17,DE,00,B2,00,00,C6,28,80,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,38,06
02608,00,01,02,18,DE,00,B2,00,00,C6,28,80,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,38,06
02609,00,01,02,19,DF,00,B2,00,00,C7,28,80,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,38,06
02610,00,01,02,1A,DF,00,B2,00,00,C7,28,80,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,38,06
02611,00,01,02,1B,E0,00,B2,00,00,C8,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02612,00,01,02,1C,E0,00,B2,00,00,C8,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02613,00,01,02,1D,E1,00,B2,00,00,C9,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02614,00,01,02,1E,E1,00,B2,00,00,C9,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02615,00,01,02,1F,E2,00,B2,00,00,CA,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02616,00,01,02,20,E2,00,B2,00,00,CA,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02617,00,01,02,21,E3,00,B2,00,00,CB,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02618,00,01,02,22,E3,00,B2,00,00,CB,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02619,00,01,02,23,E4,00,B2,00,00,CC,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02620,00,01,02,24,E4,00,B2,00,00,CC,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02621,00,01,02,25,E5,00,B2,00,00,CD,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02622,00,01,02,26,E5,00,B2,00,00,CD,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02623,00,01,02,27,E6,00,B2,00,00,CE,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02624,00,01,02,28,E6,00,B2,00,00,CE,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02625,00,01,02,29,E7,00,B2,00,00,CF,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02626,00,01,02,2A,E7,00,B2,00,00,CF,28,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,39,06
02627,00,01,02,2B,E8,00,B2,00,00,D0,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02628,00,01,02,2C,E8,00,B2,00,00,D0,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02629,00,01,02,2D,E9,00,B2,00,00,D1,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02630,00,01,02,2E,E9,00,B2,00,00,D1,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02631,00,01,02,2F,EA,00,B2,00,00,D2,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02632,00,01,02,30,EA,00,B2,00,00,D2,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02633,00,01,02,31,EB,00,B2,00,00,D3,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02634,00,01,02,32,EB,00,B2,00,00,D3,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02635,00,01,02,33,EC,00,B2,00,00,D4,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02636,00,01,02,34,EC,00,B2,00,00,D4,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02637,00,01,02,35,ED,00,B2,00,00,D5,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02638,00,01,02,36,ED,00,B2,00,00,D5,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02639,00,01,02,37,EE,00,B2,00,00,D6,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02640,00,01,02,38,EE,00,B2,00,00,D6,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02641,00,01,02,39,EF,00,B2,00,00,D7,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02642,00,01,02,3A,EF,00,B2,00,00,D7,28,C0,0A,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3A,06
02643,00,01,02,3B,00,00,B2,01,00,D8,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3B,06
02644,00,01,02,3C,00,00,B0,00,00,D8,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3B,06
02645,00,01,02,3D,01,00,B0,00,00,D9,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02646,00,01,02,3E,01,00,B0,00,00,D9,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02647,00,01,02,3F,02,00,B0,00,00,DA,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02648,00,01,02,40,02,00,B0,00,00,DA,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02649,00,01,02,41,03,00,B0,00,00,DB,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02650,00,01,02,42,03,00,B0,00,00,DB,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02651,00,01,02,43,04,00,B0,00,00,DC,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02652,00,01,02,44,04,00,B0,00,00,DC,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02653,00,01,02,45,05,00,B0,00,00,DD,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02654,00,01,02,46,05,00,B0,00,00,DD,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02655,00,01,02,47,06,00,B0,00,00,DE,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02656,00,01,02,48,06,00,B0,00,00,DE,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02657,00,01,02,49,07,00,B0,00,00,DF,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02658,00,01,02,4A,07,00,B0,00,00,DF,28,E0,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3B,06
02659,00,01,02,4B,08,00,B0,00,00,E0,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02660,00,01,02,4C,08,00,B0,00,00,E0,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02661,00,01,02,4D,09,00,B0,00,00,E1,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02662,00,01,02,4E,09,00,B0,00,00,E1,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02663,00,01,02,4F,0A,00,B0,00,00,E2,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02664,00,01,02,50,0A,00,B0,00,00,E2,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02665,00,01,02,51,0B,00,B0,00,00,E3,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02666,00,01,02,52,0B,00,B0,00,00,E3,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02667,00,01,02,53,0C,00,B0,00,00,E4,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02668,00,01,02,54,0C,00,B0,00,00,E4,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02669,00,01,02,55,0D,00,B0,00,00,E5,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02670,00,01,02,56,0D,00,B0,00,00,E5,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02671,00,01,02,57,0E,00,B0,00,00,E6,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02672,00,01,02,58,0E,00,B0,00,00,E6,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02673,00,01,02,59,0F,00,B0,00,00,E7,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02674,00,01,02,5A,0F,00,B0,00,00,E7,29,00,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3C,06
02675,00,01,02,5B,10,00,B0,00,00,E8,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3D,07
02676,00,01,02,5C,10,00,B0,00,00,E8,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3D,07
02677,00,01,02,5D,11,00,B0,00,00,E9,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3D,07
02678,00,01,02,5E,11,00,B0,00,00,E9,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,3D,07
02679,00,01,02,5F,12,00,B0,00,00,EA,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02680,00,01,02,60,12,00,B0,00,00,EA,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02681,00,01,02,61,13,00,B0,00,00,EB,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02682,00,01,02,62,13,00,B0,00,00,EB,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02683,00,01,02,63,14,00,B0,00,00,EC,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02684,00,01,02,64,14,00,B0,00,00,EC,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02685,00,01,02,65,15,00,B0,00,00,ED,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02686,00,01,02,66,15,00,B0,00,00,ED,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02687,00,01,02,67,16,00,B0,00,00,EE,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02688,00,01,02,68,16,00,B0,00,00,EE,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02689,00,01,02,69,17,00,B0,00,00,EF,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02690,00,01,02,6A,17,00,B0,00,00,EF,29,20,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3D,07
02691,00,01,02,6B,18,00,B0,00,00,F0,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02692,00,01,02,6C,18,00,B0,00,00,F0,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02693,00,01,02,6D,19,00,B0,00,00,F1,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02694,00,01,02,6E,19,00,B0,00,00,F1,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02695,00,01,02,6F,1A,00,B0,00,00,F2,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02696,00,01,02,70,1A,00,B0,00,00,F2,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02697,00,01,02,71,1B,00,B0,00,00,F3,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02698,00,01,02,72,1B,00,B0,00,00,F3,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02699,00,01,02,73,1C,00,B0,00,00,F4,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02700,00,01,02,74,1C,00,B0,00,00,F4,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02701,00,01,02,75,1D,00,B0,00,00,F5,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02702,00,01,02,76,1D,00,B0,00,00,F5,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02703,00,01,02,77,1E,00,B0,00,00,F6,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02704,00,01,02,78,1E,00,B0,00,00,F6,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02705,00,01,02,79,1F,00,B0,00,00,F7,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02706,00,01,02,7A,1F,00,B0,00,00,F7,29,40,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3E,07
02707,00,01,02,7B,20,00,B0,00,00,F8,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02708,00,01,02,7C,20,00,B0,00,00,F8,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02709,00,01,02,7D,21,00,B0,00,00,F9,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02710,00,01,02,7E,21,00,B0,00,00,F9,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02711,00,01,02,7F,22,00,B0,00,00,FA,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02712,00,01,02,80,22,00,B0,00,00,FA,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02713,00,01,02,81,23,00,B0,00,00,FB,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02714,00,01,02,82,23,00,B0,00,00,FB,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02715,00,01,02,83,24,00,B0,00,00,FC,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02716,00,01,02,84,24,00,B0,00,00,FC,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02717,00,01,02,85,25,00,B0,00,00,FD,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02718,00,01,02,86,25,00,B0,00,00,FD,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02719,00,01,02,87,26,00,B0,00,00,FE,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02720,00,01,02,88,26,00,B0,00,00,FE,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02721,00,01,02,89,27,00,B0,00,00,FF,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02722,00,01,02,8A,27,00,B0,00,00,FF,29,60,0B,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,3F,07
02723,00,01,02,8B,28,00,B0,00,00,00,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02724,00,01,02,8C,28,00,B0,00,00,00,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02725,00,01,02,8D,29,00,B0,00,00,01,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02726,00,01,02,8E,29,00,B0,00,00,01,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02727,00,01,02,8F,2A,00,B0,00,00,02,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02728,00,01,02,90,2A,00,B0,00,00,02,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02729,00,01,02,91,2B,00,B0,00,00,03,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02730,00,01,02,92,2B,00,B0,00,00,03,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02731,00,01,02,93,2C,00,B0,00,00,04,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02732,00,01,02,94,2C,00,B0,00,00,04,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02733,00,01,02,95,2D,00,B0,00,00,05,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02734,00,01,02,96,2D,00,B0,00,00,05,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02735,00,01,02,97,2E,00,B0,00,00,06,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02736,00,01,02,98,2E,00,B0,00,00,06,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02737,00,01,02,99,2F,00,B0,00,00,07,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02738,00,01,02,9A,2F,00,B0,00,00,07,29,80,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,40,07
02739,00,01,02,9B,30,00,B0,00,00,08,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02740,00,01,02,9C,30,00,B0,00,00,08,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02741,00,01,02,9D,31,00,B0,00,00,09,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02742,00,01,02,9E,31,00,B0,00,00,09,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02743,00,01,02,9F,32,00,B0,00,00,0A,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02744,00,01,02,A0,32,00,B0,00,00,0A,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02745,00,01,02,A1,33,00,B0,00,00,0B,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02746,00,01,02,A2,33,00,B0,00,00,0B,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02747,00,01,02,A3,34,00,B0,00,00,0C,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
02748,00,01,02,A4,34,00,B0,00,00,0C,29,A0,0B,02,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,8,41,07
