# label=gen system=GEN start=850 end=3200
# frame,gameMode,phase,subphase,curVScroll,curHScroll,ppuCtrl,switchReq,vsram0,ppuScrlX,ppuScrlY,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDstLo,lineDstHi,attrDstLo,attrDstHi,phase0Cycle,phase0Timer,transferBufSel,demoBusy,vsAddrHi58,vsAddrLoE2,sprite0Act,vsram40,hintQCount,hintQ0Ctr,hintQ0Vsram,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent
1195,00,01,00,5E,00,B2,00,0175,00,5D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0175,0175,00,01,01,0175,0175
1196,00,01,00,5E,00,B2,00,0175,00,5E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0176,0176,00,01,01,0175,0175
1197,00,01,00,5F,00,B2,00,0176,00,5E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0176,0176,00,01,01,0176,0176
1198,00,01,00,5F,00,B2,00,0176,00,5F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0177,0177,00,01,01,0176,0176
1199,00,01,00,60,00,B2,00,0177,00,5F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0177,0177,00,01,01,0177,0177
1200,00,01,00,60,00,B2,00,0177,00,60,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0178,0178,00,01,01,0177,0177
1201,00,01,00,61,00,B2,00,0178,00,60,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0178,0178,00,01,01,0178,0178
1202,00,01,00,61,00,B2,00,0178,00,61,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0179,0179,00,01,01,0178,0178
1203,00,01,00,62,00,B2,00,0179,00,61,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0179,0179,00,01,01,0179,0179
1204,00,01,00,62,00,B2,00,0179,00,62,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017A,017A,00,01,01,0179,0179
1205,00,01,00,63,00,B2,00,017A,00,62,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017A,017A,00,01,01,017A,017A
1206,00,01,00,63,00,B2,00,017A,00,63,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017B,017B,00,01,01,017A,017A
1207,00,01,00,64,00,B2,00,017B,00,63,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017B,017B,00,01,01,017B,017B
1208,00,01,00,64,00,B2,00,017B,00,64,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017C,017C,00,01,01,017B,017B
1209,00,01,00,65,00,B2,00,017C,00,64,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017C,017C,00,01,01,017C,017C
1210,00,01,00,65,00,B2,00,017C,00,65,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017D,017D,00,01,01,017C,017C
1211,00,01,00,66,00,B2,00,017D,00,65,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017D,017D,00,01,01,017D,017D
1212,00,01,00,66,00,B2,00,017D,00,66,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017E,017E,00,01,01,017D,017D
1213,00,01,00,67,00,B2,00,017E,00,66,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017E,017E,00,01,01,017E,017E
1214,00,01,00,67,00,B2,00,017E,00,67,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017F,017F,00,01,01,017E,017E
1215,00,01,00,68,00,B2,00,017F,00,67,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,017F,017F,00,01,01,017F,017F
1216,00,01,00,68,00,B2,00,017F,00,68,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0180,0180,00,01,01,017F,017F
1217,00,01,00,69,00,B2,00,0180,00,68,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0180,0180,00,01,01,0180,0180
1218,00,01,00,69,00,B2,00,0180,00,69,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0181,0181,00,01,01,0180,0180
1219,00,01,00,6A,00,B2,00,0181,00,69,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0181,0181,00,01,01,0181,0181
1220,00,01,00,6A,00,B2,00,0181,00,6A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0182,0182,00,01,01,0181,0181
1221,00,01,00,6B,00,B2,00,0182,00,6A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0182,0182,00,01,01,0182,0182
1222,00,01,00,6B,00,B2,00,0182,00,6B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0183,0183,00,01,01,0182,0182
1223,00,01,00,6C,00,B2,00,0183,00,6B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0183,0183,00,01,01,0183,0183
1224,00,01,00,6C,00,B2,00,0183,00,6C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0184,0184,00,01,01,0183,0183
1225,00,01,00,6D,00,B2,00,0184,00,6C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0184,0184,00,01,01,0184,0184
1226,00,01,00,6D,00,B2,00,0184,00,6D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0185,0185,00,01,01,0184,0184
1227,00,01,00,6E,00,B2,00,0185,00,6D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0185,0185,00,01,01,0185,0185
1228,00,01,00,6E,00,B2,00,0185,00,6E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0186,0186,00,01,01,0185,0185
1229,00,01,00,6F,00,B2,00,0186,00,6E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0186,0186,00,01,01,0186,0186
1230,00,01,00,6F,00,B2,00,0186,00,6F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0187,0187,00,01,01,0186,0186
1231,00,01,00,70,00,B2,00,0187,00,6F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0187,0187,00,01,01,0187,0187
1232,00,01,00,70,00,B2,00,0187,00,70,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0188,0188,00,01,01,0187,0187
1233,00,01,00,71,00,B2,00,0188,00,70,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0188,0188,00,01,01,0188,0188
1234,00,01,00,71,00,B2,00,0188,00,71,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0189,0189,00,01,01,0188,0188
1235,00,01,00,72,00,B2,00,0189,00,71,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0189,0189,00,01,01,0189,0189
1236,00,01,00,72,00,B2,00,0189,00,72,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018A,018A,00,01,01,0189,0189
1237,00,01,00,73,00,B2,00,018A,00,72,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018A,018A,00,01,01,018A,018A
1238,00,01,00,73,00,B2,00,018A,00,73,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018B,018B,00,01,01,018A,018A
1239,00,01,00,74,00,B2,00,018B,00,73,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018B,018B,00,01,01,018B,018B
1240,00,01,00,74,00,B2,00,018B,00,74,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018C,018C,00,01,01,018B,018B
1241,00,01,00,75,00,B2,00,018C,00,74,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018C,018C,00,01,01,018C,018C
1242,00,01,00,75,00,B2,00,018C,00,75,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018D,018D,00,01,01,018C,018C
1243,00,01,00,76,00,B2,00,018D,00,75,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018D,018D,00,01,01,018D,018D
1244,00,01,00,76,00,B2,00,018D,00,76,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018E,018E,00,01,01,018D,018D
1245,00,01,00,77,00,B2,00,018E,00,76,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018E,018E,00,01,01,018E,018E
1246,00,01,00,77,00,B2,00,018E,00,77,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018F,018F,00,01,01,018E,018E
1247,00,01,00,78,00,B2,00,018F,00,77,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,018F,018F,00,01,01,018F,018F
1248,00,01,00,78,00,B2,00,018F,00,78,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0190,0190,00,01,01,018F,018F
1249,00,01,00,79,00,B2,00,0190,00,78,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0190,0190,00,01,01,0190,0190
1250,00,01,00,79,00,B2,00,0190,00,79,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0191,0191,00,01,01,0190,0190
1251,00,01,00,7A,00,B2,00,0191,00,79,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0191,0191,00,01,01,0191,0191
1252,00,01,00,7A,00,B2,00,0191,00,7A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0192,0192,00,01,01,0191,0191
1253,00,01,00,7B,00,B2,00,0192,00,7A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0192,0192,00,01,01,0192,0192
1254,00,01,00,7B,00,B2,00,0192,00,7B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0193,0193,00,01,01,0192,0192
1255,00,01,00,7C,00,B2,00,0193,00,7B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0193,0193,00,01,01,0193,0193
1256,00,01,00,7C,00,B2,00,0193,00,7C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0194,0194,00,01,01,0193,0193
1257,00,01,00,7D,00,B2,00,0194,00,7C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0194,0194,00,01,01,0194,0194
1258,00,01,00,7D,00,B2,00,0194,00,7D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0195,0195,00,01,01,0194,0194
1259,00,01,00,7E,00,B2,00,0195,00,7D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0195,0195,00,01,01,0195,0195
1260,00,01,00,7E,00,B2,00,0195,00,7E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0196,0196,00,01,01,0195,0195
1261,00,01,00,7F,00,B2,00,0196,00,7E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0196,0196,00,01,01,0196,0196
1262,00,01,00,7F,00,B2,00,0196,00,7F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0197,0197,00,01,01,0196,0196
1263,00,01,00,80,00,B2,00,0197,00,7F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0197,0197,00,01,01,0197,0197
1264,00,01,00,80,00,B2,00,0197,00,80,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0198,0198,00,01,01,0197,0197
1265,00,01,00,81,00,B2,00,0198,00,80,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0198,0198,00,01,01,0198,0198
1266,00,01,00,81,00,B2,00,0198,00,81,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0199,0199,00,01,01,0198,0198
1267,00,01,00,82,00,B2,00,0199,00,81,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0199,0199,00,01,01,0199,0199
1268,00,01,00,82,00,B2,00,0199,00,82,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019A,019A,00,01,01,0199,0199
1269,00,01,00,83,00,B2,00,019A,00,82,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019A,019A,00,01,01,019A,019A
1270,00,01,00,83,00,B2,00,019A,00,83,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019B,019B,00,01,01,019A,019A
1271,00,01,00,84,00,B2,00,019B,00,83,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019B,019B,00,01,01,019B,019B
1272,00,01,00,84,00,B2,00,019B,00,84,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019C,019C,00,01,01,019B,019B
1273,00,01,00,85,00,B2,00,019C,00,84,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019C,019C,00,01,01,019C,019C
1274,00,01,00,85,00,B2,00,019C,00,85,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019D,019D,00,01,01,019C,019C
1275,00,01,00,86,00,B2,00,019D,00,85,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019D,019D,00,01,01,019D,019D
1276,00,01,00,86,00,B2,00,019D,00,86,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019E,019E,00,01,01,019D,019D
1277,00,01,00,87,00,B2,00,019E,00,86,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019E,019E,00,01,01,019E,019E
1278,00,01,00,87,00,B2,00,019E,00,87,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019F,019F,00,01,01,019E,019E
1279,00,01,00,88,00,B2,00,019F,00,87,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,019F,019F,00,01,01,019F,019F
1280,00,01,00,88,00,B2,00,019F,00,88,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A0,01A0,00,01,01,019F,019F
1281,00,01,00,89,00,B2,00,01A0,00,88,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A0,01A0,00,01,01,01A0,01A0
1282,00,01,00,89,00,B2,00,01A0,00,89,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A1,01A1,00,01,01,01A0,01A0
1283,00,01,00,8A,00,B2,00,01A1,00,89,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A1,01A1,00,01,01,01A1,01A1
1284,00,01,00,8A,00,B2,00,01A1,00,8A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A2,01A2,00,01,01,01A1,01A1
1285,00,01,00,8B,00,B2,00,01A2,00,8A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A2,01A2,00,01,01,01A2,01A2
1286,00,01,00,8B,00,B2,00,01A2,00,8B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A3,01A3,00,01,01,01A2,01A2
1287,00,01,00,8C,00,B2,00,01A3,00,8B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A3,01A3,00,01,01,01A3,01A3
1288,00,01,00,8C,00,B2,00,01A3,00,8C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A4,01A4,00,01,01,01A3,01A3
1289,00,01,00,8D,00,B2,00,01A4,00,8C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A4,01A4,00,01,01,01A4,01A4
1290,00,01,00,8D,00,B2,00,01A4,00,8D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A5,01A5,00,01,01,01A4,01A4
1291,00,01,00,8E,00,B2,00,01A5,00,8D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A5,01A5,00,01,01,01A5,01A5
1292,00,01,00,8E,00,B2,00,01A5,00,8E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A6,01A6,00,01,01,01A5,01A5
1293,00,01,00,8F,00,B2,00,01A6,00,8E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A6,01A6,00,01,01,01A6,01A6
1294,00,01,00,8F,00,B2,00,01A6,00,8F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A7,01A7,00,01,01,01A6,01A6
1295,00,01,00,90,00,B2,00,01A7,00,8F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A7,01A7,00,01,01,01A7,01A7
1296,00,01,00,90,00,B2,00,01A7,00,90,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A8,01A8,00,01,01,01A7,01A7
1297,00,01,00,91,00,B2,00,01A8,00,90,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A8,01A8,00,01,01,01A8,01A8
1298,00,01,00,91,00,B2,00,01A8,00,91,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A9,01A9,00,01,01,01A8,01A8
1299,00,01,00,92,00,B2,00,01A9,00,91,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01A9,01A9,00,01,01,01A9,01A9
1300,00,01,00,92,00,B2,00,01A9,00,92,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AA,01AA,00,01,01,01A9,01A9
1301,00,01,00,93,00,B2,00,01AA,00,92,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AA,01AA,00,01,01,01AA,01AA
1302,00,01,00,93,00,B2,00,01AA,00,93,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AB,01AB,00,01,01,01AA,01AA
1303,00,01,00,94,00,B2,00,01AB,00,93,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AB,01AB,00,01,01,01AB,01AB
1304,00,01,00,94,00,B2,00,01AB,00,94,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AC,01AC,00,01,01,01AB,01AB
1305,00,01,00,95,00,B2,00,01AC,00,94,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AC,01AC,00,01,01,01AC,01AC
1306,00,01,00,95,00,B2,00,01AC,00,95,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AD,01AD,00,01,01,01AC,01AC
1307,00,01,00,96,00,B2,00,01AD,00,95,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AD,01AD,00,01,01,01AD,01AD
1308,00,01,00,96,00,B2,00,01AD,00,96,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AE,01AE,00,01,01,01AD,01AD
1309,00,01,00,97,00,B2,00,01AE,00,96,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AE,01AE,00,01,01,01AE,01AE
1310,00,01,00,97,00,B2,00,01AE,00,97,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AF,01AF,00,01,01,01AE,01AE
1311,00,01,00,98,00,B2,00,01AF,00,97,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01AF,01AF,00,01,01,01AF,01AF
1312,00,01,00,98,00,B2,00,01AF,00,98,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B0,01B0,00,01,01,01AF,01AF
1313,00,01,00,99,00,B2,00,01B0,00,98,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B0,01B0,00,01,01,01B0,01B0
1314,00,01,00,99,00,B2,00,01B0,00,99,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B1,01B1,00,01,01,01B0,01B0
1315,00,01,00,9A,00,B2,00,01B1,00,99,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B1,01B1,00,01,01,01B1,01B1
1316,00,01,00,9A,00,B2,00,01B1,00,9A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B2,01B2,00,01,01,01B1,01B1
1317,00,01,00,9B,00,B2,00,01B2,00,9A,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B2,01B2,00,01,01,01B2,01B2
1318,00,01,00,9B,00,B2,00,01B2,00,9B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B3,01B3,00,01,01,01B2,01B2
1319,00,01,00,9C,00,B2,00,01B3,00,9B,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B3,01B3,00,01,01,01B3,01B3
1320,00,01,00,9C,00,B2,00,01B3,00,9C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B4,01B4,00,01,01,01B3,01B3
1321,00,01,00,9D,00,B2,00,01B4,00,9C,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B4,01B4,00,01,01,01B4,01B4
1322,00,01,00,9D,00,B2,00,01B4,00,9D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B5,01B5,00,01,01,01B4,01B4
1323,00,01,00,9E,00,B2,00,01B5,00,9D,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B5,01B5,00,01,01,01B5,01B5
1324,00,01,00,9E,00,B2,00,01B5,00,9E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B6,01B6,00,01,01,01B5,01B5
1325,00,01,00,9F,00,B2,00,01B6,00,9E,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B6,01B6,00,01,01,01B6,01B6
1326,00,01,00,9F,00,B2,00,01B6,00,9F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B7,01B7,00,01,01,01B6,01B6
1327,00,01,00,A0,00,B2,00,01B7,00,9F,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B7,01B7,00,01,01,01B7,01B7
1328,00,01,00,A0,00,B2,00,01B7,00,A0,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B8,01B8,00,01,01,01B7,01B7
1329,00,01,00,A1,00,B2,00,01B8,00,A0,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B8,01B8,00,01,01,01B8,01B8
1330,00,01,00,A1,00,B2,00,01B8,00,A1,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B9,01B9,00,01,01,01B8,01B8
1331,00,01,00,A2,00,B2,00,01B9,00,A1,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01B9,01B9,00,01,01,01B9,01B9
1332,00,01,00,A2,00,B2,00,01B9,00,A2,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BA,01BA,00,01,01,01B9,01B9
1333,00,01,00,A3,00,B2,00,01BA,00,A2,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BA,01BA,00,01,01,01BA,01BA
1334,00,01,00,A3,00,B2,00,01BA,00,A3,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BB,01BB,00,01,01,01BA,01BA
1335,00,01,00,A4,00,B2,00,01BB,00,A3,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BB,01BB,00,01,01,01BB,01BB
1336,00,01,00,A4,00,B2,00,01BB,00,A4,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BC,01BC,00,01,01,01BB,01BB
1337,00,01,00,A5,00,B2,00,01BC,00,A4,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BC,01BC,00,01,01,01BC,01BC
1338,00,01,00,A5,00,B2,00,01BC,00,A5,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BD,01BD,00,01,01,01BC,01BC
1339,00,01,00,A6,00,B2,00,01BD,00,A5,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01BD,01BD,00,01,01,01BD,01BD
